took,timed_out,total,successful,skipped,failed,total,max_score,_index,_type,_id,_score,id,expected_count,id,url,curr_count
,,,,,,,,seed_target,_doc,34032,3.4925916,12236,-1,31,https://tristaraerial.com/equipment/used-telehandler/,11
,,,,,,,,seed_target,_doc,28926,3.4925916,10585,-1,23,http://midcosales.com/bodytype/roll-off-trailers/,1
,,,,,,,,seed_target,_doc,30270,3.4925916,11720,-1,31,http://westlietruckcenters.com/sales---minot/inventory---minot/used-trailers---minot/,7
,,,,,,,,seed_target,_doc,29996,3.4925916,10816,-1,31,http://erbequipment.com/Used-Equipment/Equipment/Backhoe-Loaders.aspx,12
,,,,,,,,seed_target,_doc,32748,3.4925916,12128,-1,23,https://cartermachinery.com/machines/used/dozers,86
,,,,,,,,seed_target,_doc,30081,3.4925916,11519,-1,29,http://lehighequips.com/category/tube-trailers/,2
,,,,,,,,seed_target,_doc,29288,3.4925916,10834,-1,31,https://chartertrucks.com/listing-category/other-equipment/equipment/,15
,,,,,,,,seed_target,_doc,29286,3.4925916,10834,-1,31,https://chartertrucks.com/listing-category/trucks/,48
,,,,,,,,seed_target,_doc,34034,3.4925916,12236,-1,31,https://tristaraerial.com/equipment/other-used-equipment/,8
,,,,,,,,seed_target,_doc,30393,3.4925916,11839,-1,29,http://www.burrfarms.com/index.php/used-equipment/pneumatic-tire-forklifts,22
,,,,,,,,seed_target,_doc,30364,3.4925916,11798,-1,22,https://www.greenlineva.com/store/category/Agricultural-Tillage_Equipment,5
,,,,,,,,seed_target,_doc,29613,3.4925916,12343,-1,31,https://www.conquestequipment.net/compactors,45
,,,,,,,,seed_target,_doc,34033,3.4925916,12236,-1,31,https://tristaraerial.com/equipment/used-boom-lifts/,43
,,,,,,,,seed_target,_doc,28284,3.4925916,10205,174,31,http://www.maxeyco.com/trailer/auto-hauler-trailers/,75
,,,,,,,,seed_target,_doc,29390,3.4925916,2372,-1,31,https://www.vistotrailers.com/utility-trailers,47
,,,,,,,,seed_target,_doc,30375,3.4925916,11818,53,32,http://www.stanneconsignmentauction.net/hikashop-menu-for-module-123/category/35-other-equipment,40
,,,,,,,,seed_target,_doc,30110,3.4925916,11546,-1,22,https://kdreq.com/category/used-equipment/,15
,,,,,,,,seed_target,_doc,30383,3.4925916,11821,-1,31,http://www.pbradleyonline.com/Used_Equipment.aspx,75
,,,,,,,,seed_target,_doc,29282,3.4925916,10823,-1,23,http://www.columbiafreightliner.com/columbia-used-inventory.html,6
,,,,,,,,seed_target,_doc,28905,3.4925916,10560,-1,32,https://www.cmw-equip.com/used-equipment/used-readymix-equipment/used-readymix-silos/,4
,,,,,,,,seed_target,_doc,34547,3.4925916,12210,-1,29,http://tuffmachinery.com/products/motor-graders/,1
,,,,,,,,seed_target,_doc,28816,3.4925916,10446,-1,23,https://www.dhmco.com/lakota-stock-trailers/,9
,,,,,,,,seed_target,_doc,32714,3.4925916,12127,-1,31,https://www.miltoncat.com/machinery-equipment/used/delimbers,4
,,,,,,,,seed_target,_doc,32953,3.4925916,12135,-1,29,https://www.yanceybros.com/cat_used_equipments/compactors,10
,,,,,,,,seed_target,_doc,29933,3.4925916,11398,-1,22,https://www.hoober.com/usedequipment/Simple_Inventory.aspx?category=PLA&framed=2,16
,,,,,,,,seed_target,_doc,33251,3.4925916,12231,-1,23,https://www.holtcat.com/products/used.aspx?fn=ViewListing&pfc=AT,30
,,,,,,,,seed_target,_doc,30188,3.4925916,11617,-1,23,https://www.thetrailerplace.com/used-horse-trailer/,31
,,,,,,,,seed_target,_doc,33290,3.4925916,12159,-1,32,http://www.MustangCat.com/Products/Used-Caterpillar-Products/used-machinery/6/Excavators,21
,,,,,,,,seed_target,_doc,29828,3.4925916,11328,-1,22,https://www.abcequipment.com/equipment.asp?action=category&category=68,32
,,,,,,,,seed_target,_doc,33283,3.4925916,12231,-1,23,https://www.holtcat.com/products/used.aspx?fn=ViewListing&pfc=MTL,27
,,,,,,,,seed_target,_doc,29737,3.4925916,11228,-1,29,http://midwaytrailersales.com/CargoTrailers.aspx?ct_city=Litchfield&ct_type=Dump&ct_type=Equipment&ct_type=Car+Hauler&ct_type=Flatbed&ct_type=Motorcycle&ct_type=Open+Utility,160
,,,,,,,,seed_target,_doc,32915,3.4925916,12205,-1,32,http://www.blanchardmachinery.com/equipment/used/asphalt-paver,13
,,,,,,,,seed_target,_doc,33037,3.4925916,12206,-1,23,https://thompsontractor.com/machines/used/compact-track-multi-terrain,54
,,,,,,,,seed_target,_doc,34683,3.4925916,12209,-1,32,http://www.elderontruck.com/equipment-for-sale/,121
,,,,,,,,seed_target,_doc,29833,3.4925916,11328,-1,22,https://www.abcequipment.com/equipment.asp?action=category&category=129,11
,,,,,,,,seed_target,_doc,29307,3.4925916,10843,-1,23,http://nwmixerfeeders.com/inventory-overview/pre-owned-inventory/pre-owned-mixers/,20
,,,,,,,,seed_target,_doc,28578,3.4925916,10326,-1,32,https://www.countryblacksmithtrailers.com/store/pc/Used-Pickup-Flatbeds-For-Sale-c244.htm,6
,,,,,,,,seed_target,_doc,30194,3.4925916,11630,-1,32,https://www.trailersplus.com/California/Lakeside/inventory/dump,6
,,,,,,,,seed_target,_doc,30420,3.4925916,11860,-1,23,http://www.johnsonequipmentblackriverfalls.com/home.html?page=shop.browse&category_id=13,3
,,,,,,,,seed_target,_doc,33239,3.4925916,12231,-1,23,https://www.holtcat.com/products/used.aspx?fn=ViewListing&pfc=AGT,1
,,,,,,,,seed_target,_doc,32632,3.4925916,12123,-1,31,http://www.foleyinc.com/construction/used/paving-products/,14
,,,,,,,,seed_target,_doc,29360,3.4925916,10889,-1,31,http://frenchvilletrailer.com/collections/frenchville-trailer-sales,3
,,,,,,,,seed_target,_doc,33288,3.4925916,12159,-1,32,https://www.mustangcat.com/Products/Used-Caterpillar-Products/used-machinery/1/Articulated-Trucks,8
,,,,,,,,seed_target,_doc,34186,3.4925916,12358,-1,29,https://fertilizerequipment.net/?page_id=18,8
,,,,,,,,seed_target,_doc,33405,3.4925916,12167,-1,29,https://www.quinncompany.com/used-equipment/skidders/,12
,,,,,,,,seed_target,_doc,33563,3.4925916,12238,-1,22,https://www.intechequipment.com/store/c-31-used-trucks.aspx,4
,,,,,,,,seed_target,_doc,32917,3.4925916,12205,-1,32,http://www.blanchardmachinery.com/equipment/used/buckets,26
,,,,,,,,seed_target,_doc,29568,3.4925916,10816,-1,22,https://arends-awe.com/Equipment/Used-Equipment.aspx,15
,,,,,,,,seed_target,_doc,30355,3.4925916,11792,-1,31,https://www.vankeppel.com/equipment/aggregate,4
,,,,,,,,seed_target,_doc,34046,3.4925916,12233,-1,29,http://www.codyjamesusedequipment.com/product-category/skid-steer-loader-crawler/,2
,,,,,,,,seed_target,_doc,32616,3.4925916,12123,-1,31,http://www.foleyinc.com/construction/used/backhoe-loaders/,26
,,,,,,,,seed_target,_doc,28567,3.4925916,10326,-1,32,https://www.countryblacksmithtrailers.com/store/pc/Motorcycle-Trailers-c145.htm,10
,,,,,,,,seed_target,_doc,29618,3.4925916,12343,-1,31,https://www.conquestequipment.net/excavators,32
,,,,,,,,seed_target,_doc,30119,3.4925916,11549,-1,31,http://www.mfeag.com/browse-used-equipment/all-types/all-makes/all-models/,71
,,,,,,,,seed_target,_doc,30050,3.4925916,11492,-1,32,http://www.emeraldequipmentsystems.com/modular-crushers-screeners/,20
,,,,,,,,seed_target,_doc,29177,3.4925916,10284,-1,32,https://www.butlermachinery.com/used-equipment/backhoe-loaders/,9
,,,,,,,,seed_target,_doc,29492,3.4925916,10993,-1,29,http://www.phillipsequipmentcorp.com/Equipment/UsedEquipment/Miscellaneous-Ag-Attachments.aspx,1
,,,,,,,,seed_target,_doc,32940,3.4925916,12135,-1,29,https://www.yanceybros.com/cat_used_equipments/forestry-feller-bunchers-track,3
,,,,,,,,seed_target,_doc,32913,3.4925916,12205,-1,32,http://www.blanchardmachinery.com/equipment/used/ag-tractors,5
,,,,,,,,seed_target,_doc,30602,3.4925916,12068,-1,23,http://www.monarchtruck.com/sales,153
,,,,,,,,seed_target,_doc,32736,3.4925916,12127,-1,31,https://www.miltoncat.com/machinery-equipment/used/used-work-tools,2
,,,,,,,,seed_target,_doc,33767,3.4925916,12240,-1,31,http://riversidetrucksales.com/trailers.aspx,13
,,,,,,,,seed_target,_doc,29644,3.4925916,11154,-1,31,https://www.usedworktrucksforsale.com/trucks-for-sale/?group=stake-body-truck,2
,,,,,,,,seed_target,_doc,33122,3.4925916,12152,-1,32,https://www.nmccat.com/used-equipment/skid-steer-loaders?fwp_categories=skid-steer-loaders,32
,,,,,,,,seed_target,_doc,32867,3.4925916,12133,-1,23,https://www.gregorypoole.com/used-equipment/equipment/on-highway-trucks/,2
,,,,,,,,seed_target,_doc,33271,3.4925916,12231,-1,23,https://www.holtcat.com/products/used.aspx?fn=ViewListing&pfc=LTWR,6
,,,,,,,,seed_target,_doc,28975,3.4925916,10621,-1,22,https://www.alm9.com/pj-trailers,68
,,,,,,,,seed_target,_doc,30579,3.4925916,12046,-1,29,http://www.krrauch.com/trailers-for-sale/view-by-model/foreman/,2
,,,,,,,,seed_target,_doc,30624,3.4925916,12367,-1,22,http://langdonimp.com/Equipment/Used-Equipment/Equipment-Search.aspx?page=1&categoryfilter=Lawn+%26+Garden+Tractors&Page=1&manufacturerfilter=Manufacturer(ALL)&locationfilter=Location(ALL)&sortkey=bWFudWZhY3R1cmVyIEFTQw%3d%3d,5
,,,,,,,,seed_target,_doc,30290,3.4925916,11739,-1,31,https://www.lanoequip.com/trailers/,43
,,,,,,,,seed_target,_doc,30351,3.4925916,11788,-1,31,http://www.raadams.com/search-inventory/snow-equipment,35
,,,,,,,,seed_target,_doc,29612,3.4925916,11108,79,32,https://www.freightlinernorthwest.com/truck-inventory/used-cascadia-trucks,24
,,,,,,,,seed_target,_doc,28580,3.4925916,10326,-1,32,http://www.countryblacksmithtrailers.com/store/pc/viewCategories.asp,1024
,,,,,,,,seed_target,_doc,33979,3.4925916,12218,-1,32,https://www.stsbbx.com/equipment-sales/?cat=1&subcat=35,3
,,,,,,,,seed_target,_doc,33319,3.4925916,12162,-1,22,https://www.cashmanequipment.com/machines/used/backhoe-loaders,2
,,,,,,,,seed_target,_doc,30509,3.4925916,11960,-1,22,http://traileze.com/trailers/construction,16
,,,,,,,,seed_target,_doc,33526,3.4925916,10506,-1,22,https://www.pittmantractor.com/store/c3/Compactors.html,7
,,,,,,,,seed_target,_doc,32737,3.4925916,12127,-1,31,https://www.miltoncat.com/machinery-equipment/used/wheel-excavators,18
,,,,,,,,seed_target,_doc,29932,3.4925916,11398,-1,22,https://www.hoober.com/usedequipment/Simple_Inventory.aspx?construction=1,22
,,,,,,,,seed_target,_doc,29764,3.4925916,11257,-1,31,http://www.howelltractor.com/used-equipment/loaders/wheel-loaders-full-size/,6
,,,,,,,,seed_target,_doc,33120,3.4925916,12152,-1,32,https://www.nmccat.com/used-equipment/multi-terrain-loaders?fwp_categories=multi-terrain-loaders,54
,,,,,,,,seed_target,_doc,28972,3.4925916,10621,-1,22,https://www.alm9.com/wells-cargo-trailers,3
,,,,,,,,seed_target,_doc,29388,3.4925916,2372,-1,31,https://www.vistotrailers.com/dump-trailers,13
,,,,,,,,seed_target,_doc,33933,3.4925916,12217,-1,22,http://www.barrgo.com/equipment/lowboy-trailers-for-sale/,5
,,,,,,,,seed_target,_doc,28847,3.4925916,10479,-1,31,http://fivepointsimp.com/Equipment/Used-Equipment/Equipment-Search.aspx,10
,,,,,,,,seed_target,_doc,29662,3.4925916,11162,-1,29,http://www.goldenwesttoweq.com/tow-trucks-for-sale/used-car-carriers,38
,,,,,,,,seed_target,_doc,28904,3.4925916,10560,-1,32,https://www.cmw-equip.com/used-equipment/used-paving-equipment/used-paving-equipment-compressors/,2
,,,,,,,,seed_target,_doc,34546,3.4925916,12210,-1,29,http://tuffmachinery.com/products/mini-excavators/,2
,,,,,,,,seed_target,_doc,28839,3.4925916,10479,-1,23,http://toddtractor.com/Used-Equipment/Equipment-Search.aspx,10
,,,,,,,,seed_target,_doc,28974,3.4925916,10621,-1,22,https://www.alm9.com/Dump-Trailers,44
,,,,,,,,seed_target,_doc,30471,3.4925916,11913,-1,29,http://laufequipment.com/equipment/,55
,,,,,,,,seed_target,_doc,32725,3.4925916,12127,-1,31,https://www.miltoncat.com/machinery-equipment/used/on-highway-trucks,10
,,,,,,,,seed_target,_doc,29622,3.4925916,12343,-1,31,https://www.conquestequipment.net/agricultural,3
,,,,,,,,seed_target,_doc,33995,3.4925916,12218,-1,32,https://www.stsbbx.com/equipment-sales/?cat=4&subcat=55,5
,,,,,,,,seed_target,_doc,28561,3.4925916,10326,-1,32,https://www.countryblacksmithtrailers.com/store/pc/Used-Wedge-Car-Trailers-For-Sale-c246.htm,1
,,,,,,,,seed_target,_doc,30065,3.4925916,11506,-1,22,https://www.rocksystems.com/more-equipment,8
,,,,,,,,seed_target,_doc,32934,3.4925916,12205,-1,32,http://www.blanchardmachinery.com/equipment/used/Telehandlers,1
,,,,,,,,seed_target,_doc,30032,3.4925916,11476,-1,22,https://www.misequipmentsales.com/equipment-type/wheel-loaders/,1
,,,,,,,,seed_target,_doc,33937,3.4925916,12217,-1,22,http://www.barrgo.com/equipment/sanitary-tank-trailers-for-sale/,3
,,,,,,,,seed_target,_doc,32851,3.4925916,12133,-1,23,https://www.gregorypoole.com/used-equipment/equipment/agricultural-products/,12
,,,,,,,,seed_target,_doc,33261,3.4925916,12231,-1,23,https://www.holtcat.com/products/used.aspx?fn=ViewListing&pfc=CP,10
,,,,,,,,seed_target,_doc,29394,3.4925916,2372,-1,31,https://www.vistotrailers.com/truck-beds,11
,,,,,,,,seed_target,_doc,33082,3.4925916,12143,-1,32,https://www.riggscat.com/used-products/compactors/,4
,,,,,,,,seed_target,_doc,28986,3.4925916,10621,-1,22,https://www.alm9.com/Landscape-Trailers,1
,,,,,,,,seed_target,_doc,28564,3.4925916,10326,-1,32,https://www.countryblacksmithtrailers.com/store/pc/Used-Livestock-Trailers-For-Sale-c238.htm,6
,,,,,,,,seed_target,_doc,33221,3.4925916,12231,-1,23,https://www.holtcat.com/products/used.aspx?fn=ViewListing&pfc=MWL,1
,,,,,,,,seed_target,_doc,29389,3.4925916,2372,-1,31,https://www.vistotrailers.com/gooseneck-trailers,14
,,,,,,,,seed_target,_doc,30117,3.4925916,12340,-1,31,https://www.truckworx.com/inventory_trailer.aspx,13
,,,,,,,,seed_target,_doc,28830,3.4925916,12345,-1,32,http://www.polkfreightliner.com/inventory.aspx,41
,,,,,,,,seed_target,_doc,30265,3.4925916,11706,-1,22,https://www.rtrservices.com/equipment.php?id=Construction,31
,,,,,,,,seed_target,_doc,29188,3.4925916,10284,-1,32,https://www.butlermachinery.com/used-equipment/planting-equipment/,43
,,,,,,,,seed_target,_doc,33372,3.4925916,12167,-1,29,https://www.quinncompany.com/used-equipment/feller-bunchers/,11
,,,,,,,,seed_target,_doc,30361,3.4925916,11798,-1,22,https://www.greenlineva.com/store/category/Agricultural-Hay_Equipment,12
,,,,,,,,seed_target,_doc,29455,3.4925916,10949,-1,23,https://www.midwestmachineryco.com/equipment-inventory/?category=Skid+Steer+Loaders&_wpnonce=534c5d0541,42
,,,,,,,,seed_target,_doc,33537,3.4925916,10506,-1,22,https://www.pittmantractor.com/store/c13/Water_Truck.html,3
,,,,,,,,seed_target,_doc,28540,3.4925916,10326,-1,32,https://www.countryblacksmithtrailers.com/store/pc/ENCLOSED-CARGO-TRAILERS-c136.htm,143
,,,,,,,,seed_target,_doc,28565,3.4925916,10326,-1,32,http://www.countryblacksmithtrailers.com/store/pc/Livestock-Trailers-c143.htm,34
,,,,,,,,seed_target,_doc,29955,3.4925916,11417,-1,29,https://www.truckenterprises.com/collections/maryland-inventory,23
,,,,,,,,seed_target,_doc,30060,3.4925916,11492,-1,32,http://www.emeraldequipmentsystems.com/aggregate-conveyors/,22
,,,,,,,,seed_target,_doc,32706,3.4925916,12127,-1,31,https://www.miltoncat.com/machinery-equipment/used/air-compressors,12
,,,,,,,,seed_target,_doc,30484,3.4925916,11038,-1,29,http://www.jaspertrucks.com/inventory.aspx?breakout=straight_trucks,46
,,,,,,,,seed_target,_doc,33621,3.4925916,11317,-1,32,https://www.bigtruckequipment.com/inventory/24/Excavators,1
,,,,,,,,seed_target,_doc,32932,3.4925916,12205,-1,32,http://www.blanchardmachinery.com/equipment/used/skid-steer,88
,,,,,,,,seed_target,_doc,32667,3.4925916,12125,-1,23,https://www.albancat.com/used/for-sale/excavators/,5
,,,,,,,,seed_target,_doc,30472,3.4925916,11918,-1,23,http://www.firstfleettrucksales.com/bucket.html,2
,,,,,,,,seed_target,_doc,29209,3.4925916,10760,-1,29,https://www.milamequipmentsales.com/equipment-inventory/forklifts,3
,,,,,,,,seed_target,_doc,28532,3.4925916,10326,-1,32,https://www.countryblacksmithtrailers.com/store/pc/Horse-Trailers-c142.htm,8
,,,,,,,,seed_target,_doc,29824,3.4925916,11317,-1,32,http://www.bigtruckequipment.com/inventory,10
,,,,,,,,seed_target,_doc,30632,3.4925916,12096,-1,29,http://www.myersimplement.com/used/listings.php?category=Other,66
,,,,,,,,seed_target,_doc,28579,3.4925916,10326,-1,32,http://www.countryblacksmithtrailers.com/store/pc/Enclosed-Cargo-Trailers-c136.htm,143
,,,,,,,,seed_target,_doc,29716,3.4925916,11201,-1,31,http://www.rogerstrailers.com/series/cobraneck-trailers,5
,,,,,,,,seed_target,_doc,29642,3.4925916,11154,-1,31,http://www.toptrucks.net/construction-equipment-for-sale/,5
,,,,,,,,seed_target,_doc,33334,3.4925916,12162,-1,22,https://www.cashmanequipment.com/machines/used/excavators,2
,,,,,,,,seed_target,_doc,30358,3.4925916,11792,-1,31,https://www.vankeppel.com/equipment,100
,,,,,,,,seed_target,_doc,30205,3.4925916,11639,-1,31,https://www.goodrichtrailers.com/trailers/?used=yes,5
,,,,,,,,seed_target,_doc,29946,3.4925916,11417,-1,29,https://www.truckenterprises.com/collections/used-vehicles/make_volvo,12
,,,,,,,,seed_target,_doc,30655,3.4925916,12114,-1,22,https://www.hceamericas.com/crawler-excavators/,16
,,,,,,,,seed_target,_doc,34322,3.4925916,12257,-1,31,http://www.amtractor.com/category/used-equipment/,20
,,,,,,,,seed_target,_doc,29571,3.4925916,10816,-1,22,http://www.farmers-supply.com/Equipment/Used-Inventory.aspx,15
,,,,,,,,seed_target,_doc,32955,3.4925916,12135,-1,29,https://www.yanceybros.com/cat_used_equipments/forestry-excavator,1
,,,,,,,,seed_target,_doc,30413,3.4925916,11851,-1,29,https://housby.com/servlet/Search.do?auctionId=22719&categoryName=EQUIPMENT+TRAILER,4
,,,,,,,,seed_target,_doc,33281,3.4925916,12231,-1,23,https://www.holtcat.com/products/used.aspx?fn=ViewListing&pfc=BL,13
,,,,,,,,seed_target,_doc,33413,3.4925916,12167,-1,29,https://www.quinncompany.com/used-equipment/track-loaders/,1
,,,,,,,,seed_target,_doc,29891,3.4925916,11374,-1,29,http://www.keiters.com/category/find-equipment/combines/,16
,,,,,,,,seed_target,_doc,29806,3.4925916,11298,-1,32,http://www.quality-trucks-for-sale.com/inventory/11/tandem-van-trucks,2
,,,,,,,,seed_target,_doc,28957,3.4925916,10587,-1,22,https://www.lancasterfarminglocator.com/vehicles/fire-trucks.html,2
,,,,,,,,seed_target,_doc,34585,3.4925916,12234,-1,32,http://www.atkinsontrucksales.com/trucklist.php?type=Tractors&make=Freightliner,1
,,,,,,,,seed_target,_doc,29316,3.4925916,10857,-1,31,https://www.millertrailersales.com/livestock-horse-trailers,7
,,,,,,,,seed_target,_doc,33292,3.4925916,12159,-1,32,http://www.MustangCat.com/Products/Used-Caterpillar-Products/used-machinery/9/Skid-Steer-Loaders,15
,,,,,,,,seed_target,_doc,30225,3.4925916,12055,-1,29,https://www.coloradotrailersinc.com/trailers-cargo,16
,,,,,,,,seed_target,_doc,33231,3.4925916,12231,-1,23,https://www.holtcat.com/products/used.aspx?fn=ViewListing&pfc=MG,43
,,,,,,,,seed_target,_doc,29949,3.4925916,11417,-1,29,https://www.truckenterprises.com/collections/frontpage,1
,,,,,,,,seed_target,_doc,33337,3.4925916,12164,-1,31,https://www.hawthornecat.com/used/san-diego/all,172
,,,,,,,,seed_target,_doc,30198,3.4925916,11626,-1,23,https://www.vatt.com/inventory-t,2
,,,,,,,,seed_target,_doc,34110,3.4925916,12237,-1,32,https://reiserimpl.com/used-eqipment/,10
,,,,,,,,seed_target,_doc,28321,3.4925916,10217,-1,31,https://www.clevelandbrothers.com/rental-equipment/machines/compact-track-and-multi-terrain-loaders/,9
,,,,,,,,seed_target,_doc,28932,3.4925916,10585,-1,22,http://murphytrailer.com/search-results/?alllistings=true#headeranchor,42
,,,,,,,,seed_target,_doc,29309,3.4925916,10857,-1,31,https://www.millertrailersales.com/inventory,11
,,,,,,,,seed_target,_doc,29185,3.4925916,10284,-1,32,https://www.butlermachinery.com/used-equipment/skid-steer-loaders/,20
,,,,,,,,seed_target,_doc,28921,3.4925916,10585,-1,23,https://www.triplectrailersales.com/modelyear/used/,3
,,,,,,,,seed_target,_doc,32882,3.4925916,12152,-1,23,https://www.gregorypoole.com/used-equipment/equipment/wheel-loaders/,127
,,,,,,,,seed_target,_doc,30406,3.4925916,11842,-1,23,http://www.fairchildequipment.com/used/used-forklifts-for-sale,8
,,,,,,,,seed_target,_doc,33264,3.4925916,12231,-1,23,https://www.holtcat.com/products/used.aspx?fn=ViewListing&pfc=OHT,5
,,,,,,,,seed_target,_doc,32723,3.4925916,12127,-1,31,https://www.miltoncat.com/machinery-equipment/used/material-handlers,1
,,,,,,,,seed_target,_doc,30235,3.4925916,11679,-1,29,https://www.ddsalestrailers.com/category/used-tractors/,5
,,,,,,,,seed_target,_doc,30461,3.4925916,11911,-1,22,https://www.trucksntools.com/equipment.html,5
,,,,,,,,seed_target,_doc,30426,3.4925916,12059,-1,23,http://www.empireag.com/used-equipment/,21
,,,,,,,,seed_target,_doc,32680,3.4925916,12125,-1,23,https://www.albancat.com/used/for-sale/track-type-tractors-dozers/,2
,,,,,,,,seed_target,_doc,29899,3.4925916,11377,-1,29,https://www.agri-service.com/challenger,7
,,,,,,,,seed_target,_doc,29755,3.4925916,11242,-1,31,http://www.micoequipment.com/wheel-excavators-for-sale,1
,,,,,,,,seed_target,_doc,33254,3.4925916,12231,-1,23,https://www.holtcat.com/products/used.aspx?fn=ViewListing&pfc=TIL,1
,,,,,,,,seed_target,_doc,29712,3.4925916,11201,-1,31,http://www.rogerstrailers.com/trailers/trailer-use/electric-transformer,4
,,,,,,,,seed_target,_doc,30068,3.4925916,11506,-1,22,https://www.rocksystems.com/magnets-metal-detectors,4
,,,,,,,,seed_target,_doc,33978,3.4925916,12218,-1,32,https://www.stsbbx.com/equipment-sales/?cat=1&subcat=34,11
,,,,,,,,seed_target,_doc,34580,3.4925916,12234,-1,32,http://www.atkinsontrucksales.com/trucklist.php?type=Dump%20Trucks&make=Kenworth,50
,,,,,,,,seed_target,_doc,33185,3.4925916,12157,-1,29,http://www.wyomingcat.com/products/used/forklifts/electric-forklifts,4
,,,,,,,,seed_target,_doc,29819,3.4925916,11317,-1,32,http://www.bigtruckequipment.com/inventory/5/Drills-and-Diggers,9
,,,,,,,,seed_target,_doc,32936,3.4925916,12205,-1,32,http://www.blanchardmachinery.com/equipment/used/track-type-tractor,112
,,,,,,,,seed_target,_doc,33280,3.4925916,12231,-1,23,https://www.holtcat.com/products/used.aspx?fn=ViewListing&pfc=CRNE,6
,,,,,,,,seed_target,_doc,32957,3.4925916,12135,-1,29,https://www.yanceybros.com/cat_used_equipments/backhoe-loaders,35
,,,,,,,,seed_target,_doc,34667,3.4925916,12209,-1,32,http://www.elderontruck.com/equipment-for-sale/?group=loader,21
,,,,,,,,seed_target,_doc,32728,3.4925916,12127,-1,31,https://www.miltoncat.com/machinery-equipment/used/screens,10
,,,,,,,,seed_target,_doc,33404,3.4925916,12167,-1,29,https://www.quinncompany.com/used-equipment/skid-steer-loaders/,123
,,,,,,,,seed_target,_doc,28566,3.4925916,10326,-1,32,https://www.countryblacksmithtrailers.com/store/pc/Used-Horse-Trailers-For-Sale-c245.htm,3
,,,,,,,,seed_target,_doc,32941,3.4925916,12135,-1,29,https://www.yanceybros.com/cat_used_equipments/forestry-feller-bunchers,9
,,,,,,,,seed_target,_doc,34668,3.4925916,12209,-1,32,http://www.elderontruck.com/equipment-for-sale/?group=motor-grader,2
,,,,,,,,seed_target,_doc,33273,3.4925916,12231,-1,23,https://www.holtcat.com/products/used.aspx?fn=ViewListing&pfc=PTC,2
,,,,,,,,seed_target,_doc,28792,3.4925916,10446,-1,23,https://www.dhmco.com/southern-horse-trailers/,2
,,,,,,,,seed_target,_doc,29827,3.4925916,11317,-1,32,http://www.bigtruckequipment.com/inventory/6/Stake-&-Flatbed-Trucks,1
,,,,,,,,seed_target,_doc,32707,3.4925916,12127,-1,31,https://www.miltoncat.com/machinery-equipment/used/articulated-trucks,5
,,,,,,,,seed_target,_doc,32958,3.4925916,12135,-1,29,https://www.yanceybros.com/cat_used_equipments/articulated-trucks,49
,,,,,,,,seed_target,_doc,34685,3.4925916,12209,-1,32,http://www.elderontruck.com/attachments-for-sale/?group=grapple,1
,,,,,,,,seed_target,_doc,32947,3.4925916,12135,-1,29,https://www.yanceybros.com/cat_used_equipments/ag-tractors,1
,,,,,,,,seed_target,_doc,33260,3.4925916,12231,-1,23,https://www.holtcat.com/products/used.aspx?fn=ViewListing&pfc=ASPV,3
,,,,,,,,seed_target,_doc,33397,3.4925916,12167,-1,29,https://www.quinncompany.com/used-equipment/pneumatic-tired-compactors/,2
,,,,,,,,seed_target,_doc,34663,3.4925916,12209,-1,32,http://www.elderontruck.com/equipment-for-sale/?group=farm-tractor,1
,,,,,,,,seed_target,_doc,28333,3.4925916,10217,-1,31,https://www.clevelandbrothers.com/used-equipment/equipment/forklifts/,2
,,,,,,,,seed_target,_doc,32621,3.4925916,12123,-1,31,http://www.foleyinc.com/construction/used/forest-products/,17
,,,,,,,,seed_target,_doc,32855,3.4925916,12133,-1,23,https://www.gregorypoole.com/used-equipment/equipment/compactors/,42
,,,,,,,,seed_target,_doc,33278,3.4925916,12231,-1,23,https://www.holtcat.com/products/used.aspx?fn=ViewListing&pfc=RDBM,5
,,,,,,,,seed_target,_doc,32720,3.4925916,12127,-1,31,https://www.miltoncat.com/machinery-equipment/used/landfill-and-utility-compactors,8
,,,,,,,,seed_target,_doc,32722,3.4925916,12127,-1,31,https://www.miltoncat.com/machinery-equipment/used/log-loaders,7
,,,,,,,,seed_target,_doc,33382,3.4925916,12167,-1,29,https://www.quinncompany.com/used-equipment/knuckleboom-loaders/,5
,,,,,,,,seed_target,_doc,33420,3.4925916,12167,-1,29,https://www.quinncompany.com/used-equipment/vibratory-single-drum-smooths/,7
,,,,,,,,seed_target,_doc,28810,3.4925916,10446,-1,23,https://www.dhmco.com/jamco-horse-trailers/,2
,,,,,,,,seed_target,_doc,29358,3.4925916,10889,-1,31,http://frenchvilletrailer.com/collections/cross-trailers,15
,,,,,,,,seed_target,_doc,29285,3.4925916,10834,-1,31,https://chartertrucks.com/listing-category/trailers/,14
,,,,,,,,seed_target,_doc,29437,3.4925916,10936,-1,31,http://apexequipment.com/garbage-trucks-for-sale/,1
,,,,,,,,seed_target,_doc,29963,3.4925916,11431,-1,23,https://machinerytradeoff.com/inventory/sweeper,3
,,,,,,,,seed_target,_doc,29210,3.4925916,10783,-1,31,https://steenent.com/used-equipment/used-construction-equipment/,9
,,,,,,,,seed_target,_doc,30303,3.4925916,11751,-1,23,https://bambauerequipment.com/category/used-inventory/,5
